year,month,day,31N,32N,33N,34N,35N,36N,37N,38N,39N,40N,41N,42N,43N,44N,45N,46N,47N
2011,12,16,0.117560029,0.539808571,0.400123984,0.00884828,0.031092286,0.677111626,0.575684071,0.018571317,0.829832315,0.989901066,0.018476188,0.712354779,1.446555614,0.179567307,0.429544657,0.055132657,-0.296473116
2011,12,17,-0.235124052,-0.156570449,-0.213496596,0.023324415,-0.195713028,0.011517152,0.155612692,-0.663409352,0.031737283,0.10908597,-0.288858384,0.158469379,0.988860309,0.109487042,0.376175702,0.228507489,-0.375957847
2011,12,18,-0.077761315,-0.216249421,-0.662098527,0.215663821,-0.049706742,-0.092684537,0.351931393,-0.682211757,0.343091369,0.535992026,-0.045887589,0.435497373,0.75464654,0.183635682,0.592883825,0.672755837,0.047083467
2011,12,19,0.154211417,0.255651414,-0.251827955,0.413709819,0.278919935,0.636748254,0.826348782,0.301319718,1.612240911,2.015492201,1.114238262,1.942543745,2.863069057,0.311255753,0.63316828,0.708533168,-0.134345278
2011,12,20,-0.048323601,-0.032771438,-0.487406433,-0.25233227,-0.123572871,-0.132498309,0.168176055,-0.28881368,0.712799668,1.536374331,0.969175577,1.800807118,2.420455933,0.259158909,0.374586374,0.636354387,-0.162338287
2011,12,21,0.090591475,0.290430725,-0.187188476,0.197721183,0.085080862,-0.06664741,0.281580597,-0.317884713,1.049724936,1.575733185,0.828704715,1.493414998,2.386633396,0.174686998,0.546522856,0.905603051,0.088161379
2011,12,22,0.123312399,0.250786841,-0.407938153,-0.239043728,-0.020112187,0.079907835,0.370911479,-0.522150636,-0.201485097,-0.355567545,-0.565118134,0.226319432,1.0842309,0.124083519,-0.004007704,0.308796644,-0.439982235
2011,12,23,0.164442912,0.50312674,-0.186473414,-0.185582861,-0.068594158,-0.427871943,0.094398357,-0.942739427,-0.279464751,-0.467933357,-0.501956046,-0.241712779,-0.160273969,-0.049874693,-0.238166362,0.009375691,-0.591518044
2011,12,24,0.161005765,0.405789226,0.083727553,0.0666776,0.052463919,0.004817382,0.182547942,-0.84766537,-0.164160371,-0.250966489,-0.270137191,-0.314796597,-0.139087006,-0.028530657,-0.295817643,-0.485900253,-0.993877292
2011,12,25,0.157084331,0.344464421,-0.221856594,-0.039014786,-0.011230141,-0.071669951,0.154650226,-0.938390732,-0.257422954,-0.429953992,-0.284632415,-0.713006496,-1.443550944,-0.359886587,-0.640101969,-0.603313923,-1.037693143
2011,12,26,0.243918106,0.383684576,-0.02316317,0.213060766,0.207628727,0.3861835,0.451327264,-0.421789467,0.305704534,0.020237356,0.067911394,0.125802115,0.077771664,0.112486437,0.12248525,-0.017694712,-0.844480991
2011,12,27,0.362058133,0.679895401,0.17657131,0.424027503,0.327188194,0.542136788,0.420814455,-0.385569423,0.123199962,-0.288632512,-0.241408885,-0.416625857,-1.893523812,-1.174372196,-1.900928617,-0.923778296,-1.398638248
2011,12,28,0.21382755,0.624480844,0.293596417,0.137115628,0.102887392,0.354591995,0.318337709,-0.611283898,0.0566734,-0.607698441,-0.595242977,-1.248167515,-2.959505081,-0.14409852,-1.627397776,-0.617331982,-1.573100448
2011,12,29,0.171616256,0.405136466,0.376617521,0.3770895,0.312679619,0.445535958,0.398280859,-0.519486189,0.324430108,-0.389302909,-0.261830121,-0.533709049,-1.203423262,0.875675559,0.119065583,0.621808231,-1.07815361
2011,12,30,0.098964363,0.273276418,0.118765429,0.656117201,0.508306265,0.600972593,0.410799801,-0.577710629,0.524193585,-0.140847504,-0.200394452,-0.425239682,-1.39975071,1.30668664,0.24547559,1.168967247,-0.777312756
2011,12,31,0.120321058,0.278903723,0.122475207,0.314243644,0.25901109,0.623966336,0.61327827,0.066921413,0.946266294,0.268848479,0.291785717,0.245555356,0.797065258,0.616119802,0.818993866,0.596678376,-0.430847466
2012,1,1,0.024390377,0.047755457,-0.141585723,-0.21029225,-0.276262939,-0.334906995,0.018596075,-0.682821989,0.151491463,-0.379152894,-0.151767731,-0.134286582,-0.104376167,0.61022532,0.307893276,0.287921727,0.020535946
2012,1,2,0.064542092,0.156101257,0.004484713,-0.038725615,-0.066973969,-0.463225543,-0.118777037,-1.380028844,-0.444706202,-1.185290217,-1.03578639,-1.808025956,-2.684324026,0.06840539,-0.922063828,-0.678257763,-0.782168031
2012,1,3,0.08778055,0.184419349,0.217719689,0.270800591,0.286996067,0.282948047,0.287430823,-0.647621095,0.34612304,-0.074933857,0.106054962,-0.354996383,-0.881795228,0.823920012,-0.016283989,-0.2146734,-0.515867949
2012,1,4,0.081526443,0.092924342,0.111773729,0.234169602,0.168700084,0.423539847,0.32076773,-0.468361109,0.294218659,0.08567062,-0.148880124,-1.23857379,-2.300586462,0.222213268,-1.537753582,-0.692661285,-0.918546438
2012,1,5,0.032869056,0.028411493,0.009931564,0.283391327,0.339766443,0.907892466,0.84702152,0.213580906,0.936998844,0.870746613,0.648726106,-0.053749423,-0.3761774,1.271934986,0.430089891,1.869959116,0.976021409
2012,1,6,0.075206101,0.074083641,0.117999434,0.798372149,0.859394908,1.779965639,1.522762775,1.431355834,2.404508114,2.141027689,1.302800894,1.422542095,1.720831394,0.76705879,0.782948375,1.242575288,0.488899708
2012,1,7,0.223581821,0.221106574,0.222468257,0.542494714,0.489127994,1.579632044,1.457752824,1.563905835,2.114648342,1.55749321,0.264138341,0.689897776,1.003744602,0.573211551,0.525321364,0.971572697,0.679658413
2012,1,8,0.090849131,0.072915778,-0.153640136,-0.321880698,-0.145555496,0.393257022,0.58060503,0.089075416,0.799194336,0.513171673,0.220183879,0.376589596,0.967076838,0.608228445,0.560507774,0.916359842,0.357886791
2012,1,9,0.037824526,0.081331491,-0.159511313,-0.196499616,-0.14046374,-0.190019518,0.126160145,-0.675687492,0.439554513,0.167957872,0.018641949,0.110598341,0.589572251,0.553510725,0.508223653,1.309236526,0.465984046
2012,1,10,-0.018330373,-0.03978572,-0.28650564,-0.158194885,-0.109390542,0.016732141,0.174614206,-0.599164069,0.533604801,0.210861862,0.278916717,0.855522394,2.496924877,0.745787144,1.442685604,1.76467061,0.413825452
2012,1,11,0.12311846,0.210442662,-0.129436046,-0.034454525,0.018060848,0.115027018,0.11913085,-0.689226091,0.46535337,0.225784987,-0.009954214,0.702742636,2.936551571,0.501626849,0.950389504,1.28984046,-0.126149923
2012,1,12,0.048366085,0.144479215,-0.042590961,-0.039735436,0.053342983,0.289409876,0.19868052,-0.604268312,0.301979959,0.211573169,-0.42841059,-0.446796745,0.933715105,0.398160398,0.220110178,0.836012065,-0.164124325
2012,1,13,-0.020688936,0.027757235,-0.117429495,-0.242521271,-0.107440002,0.040894464,0.086743608,-0.660305381,0.132470638,0.200851724,-0.292694092,-0.188519925,0.30107072,0.352467448,0.285356253,0.65296942,-0.05811242
2012,1,14,-0.056604717,-0.112146065,-0.185156807,-0.168624222,-0.140588179,-0.135469899,0.103027768,-0.815608561,0.098518372,0.271248102,-0.315248102,-0.131687865,-0.30875212,0.164331704,0.054103836,0.458540052,-0.158379897
2012,1,15,-0.096617378,-0.156083718,-0.230257556,-0.07901258,-0.061994821,0.070351928,0.500415683,-0.077297568,1.026080728,1.440915465,0.400638759,0.622603774,0.916612804,0.239549533,0.955011606,0.842256844,0.040689528
2012,1,16,-0.008141845,-0.007142842,0.03507778,0.604231358,0.859705091,1.591794729,1.570271611,1.092561364,1.642704725,1.326795697,-0.031257987,0.459254503,1.167883396,-0.007938445,0.696245074,0.862313867,-0.126201957
2012,1,17,0.365643561,0.436820447,0.263388097,0.332796216,0.286828786,0.962578297,0.439359725,-0.293402106,0.247325182,0.346620858,-0.641631007,-0.354782313,-1.216188669,-0.454924941,-0.268092602,0.190520436,-0.547172427
2012,1,18,0.292161316,0.548899055,0.279726863,0.02725625,0.102777436,0.409215361,0.138061255,-1.314836025,-0.651494324,-0.994957983,-2.114210606,-4.497690201,-7.059990406,-2.642024279,-1.381312847,-0.444927633,-0.636642337
2012,1,19,0.40942058,0.71909827,0.607436538,0.375282943,0.310386181,0.440525025,0.055069387,-1.928047419,-0.988876939,-1.290247679,-1.287890673,-3.610316277,-4.277387142,-0.082964659,0.67561543,0.098650478,-0.414442897
2012,1,20,0.597921371,1.006108761,0.886579394,0.237568736,-0.027079321,0.13882257,-0.181931138,-1.832053542,-0.093141854,0.238808811,0.490302324,-1.175671816,-1.397077084,0.4957937,-0.336249232,-0.663188756,-1.579707623
2012,1,21,0.370919615,0.694530129,0.549334288,0.314245939,0.247975752,0.672583342,0.861437798,-2.029042006,0.636462808,1.178850889,1.147051096,-0.562260389,-1.998185396,2.060423851,-0.303986847,0.61176765,-0.959614038
2012,1,22,0.372672856,0.948536992,1.056100368,0.227416217,0.231323987,0.751646519,0.210525975,-1.836487293,-0.502160072,0.009721041,-0.157863379,-1.805675149,-2.924729586,0.857059956,-1.376847744,-0.159554243,-1.236889124
2012,1,23,0.189800501,0.401999712,0.276945382,0.066180199,0.07439407,0.528080702,0.690772176,-1.422088742,0.439064771,0.324141175,1.181795835,0.804663658,0.978596985,1.700912714,0.923456252,1.351528049,1.043111801
2012,1,24,0.944480956,1.60867393,1.73369348,0.732918918,0.957507312,1.565317392,0.985537767,-0.78624475,0.465677708,0.359704196,0.192006946,-0.298592031,-1.513755322,0.438557148,-1.355941296,-0.247412443,-0.740278244
2012,1,25,0.191982478,0.621243775,0.648183942,0.029088676,0.316676646,1.245509744,0.442900538,-0.904571354,0.118756108,-0.010145366,0.425935447,0.03014046,-0.79668057,1.839057207,-0.361167729,1.2041049,0.748163462
2012,1,26,-0.008952051,0.231327757,0.353740126,0.372333229,0.559255958,1.268146515,0.834251642,-0.672914863,0.326089054,0.33174789,0.334812433,0.276127189,0.887562752,1.319822311,1.138786912,1.682177544,0.839320242
2012,1,27,0.057125926,0.330769777,0.634662509,0.600608945,0.726765752,1.916756868,1.118076444,0.304249048,1.304242253,1.168254972,0.886038303,1.316957831,2.507558107,0.706385791,0.709643304,1.190555453,0.689601183
2012,1,28,-0.137154236,0.141445905,0.157361686,-0.4397012,-0.145846874,0.991840005,0.512715518,-0.235898882,0.607103646,0.570704281,0.314117432,0.729001284,1.47417295,0.550996065,0.20129253,0.7820158,0.087698132
2012,1,29,-0.127886564,-0.025038764,-0.04139699,-0.312573314,-0.160069168,0.230452389,0.202717781,-0.941020191,0.078928262,-2.77E-05,-0.118866071,0.074237525,0.064842284,0.610666037,-0.425119102,0.545905948,-0.430078864
2012,1,30,0.016664252,0.062989384,0.089684263,-0.038793355,0.067500323,0.718436897,0.515599489,-0.569036424,0.279426575,0.225619376,0.121825315,0.065704182,0.208455712,0.908464789,0.335769743,1.364967823,0.072951794
2012,1,31,-0.021477461,-0.016123898,0.010232627,-0.028419614,0.237145871,1.101691961,0.647141755,-0.326021969,0.557893932,0.43465668,0.033249103,0.235116512,0.376287788,0.760710955,-0.057413042,0.901872098,-0.530681491
2012,2,1,0.113676295,0.187140658,0.09390983,-0.068190217,0.046110034,0.655373275,0.370934129,-0.879187703,0.152640447,0.281327665,0.061450183,-0.160784587,-0.122436807,0.846804738,0.273390114,1.308581948,-0.318377078
2012,2,2,0.357070446,0.573943913,0.519746542,0.233828723,0.246856213,0.883588076,0.607860446,-0.331409246,0.470933944,0.552942872,0.213520527,0.302549213,0.564301431,0.624414086,0.365444422,1.17620182,-0.163783208
2012,2,3,0.016157761,0.245294392,0.122859836,-0.228691667,-0.172945082,0.456797481,0.337533414,-0.376517206,0.32444036,0.369409859,0.105609834,0.295898199,0.566210806,0.504990399,0.354504496,1.28791666,0.069292679
2012,2,4,-0.186881527,-0.044991076,-0.064330503,-0.323903263,-0.231328547,-0.00752387,0.058230512,-0.803298533,-0.00867231,0.106746778,-0.165981382,0.166104481,0.391030252,0.5307042,0.368301749,1.134910345,-0.104141027
2012,2,5,-0.099166639,0.009762362,-0.039757896,-0.176012874,-0.096367024,-0.000120487,-0.067138791,-0.996446371,-0.166680709,0.045560196,-0.178244546,-0.075744823,-0.23725225,0.513887823,0.276778907,1.293973207,-0.054836631
2012,2,6,-0.048001289,0.020261992,-0.086460821,-0.224685937,-0.222756416,-0.464871526,-0.609796345,-2.07600069,-1.142950416,-1.053672075,-0.735622227,-0.560727417,-0.245895237,0.349787116,0.491064668,1.233657241,0.20210126
2012,2,7,-0.281093568,-0.402357548,-0.574494123,-0.982600331,-0.871287346,-1.671764135,-0.636821508,-3.967404842,-2.16405797,-2.546366453,-1.634299755,-2.785942316,-2.908042192,-0.042085618,-0.243959039,0.920480847,0.003388435
2012,2,8,-0.13059938,-0.250418544,-0.113934554,-0.131992713,0.437562585,0.416995168,0.790413439,-1.710097551,-0.481429875,0.16452688,-0.152627349,-1.655912638,-3.404144764,-0.296099424,-1.506857872,0.503115654,-0.599995911
2012,2,9,0.148281395,0.302842438,0.279201716,0.122572497,0.204682633,0.742335558,0.636152029,-1.073344588,-0.773912907,0.275412142,0.600297511,-0.784220815,-1.517703295,0.372211814,-0.173641264,2.202828884,0.583787143
2012,2,10,0.31785363,0.532745183,0.505711555,0.413725019,0.276100963,0.693211198,0.698831201,-1.188873529,-0.923292518,-0.289575279,0.26234448,-1.22327733,-1.950166225,0.623780489,-1.074852228,3.136291027,0.558782101
2012,2,11,0.608074903,1.010364175,1.047333956,0.916503191,0.617294371,1.422148585,1.172350168,-0.119521439,0.290287435,0.761794448,1.171985865,0.762034357,0.966106772,0.791519642,0.54308176,2.761870861,1.513839364
2012,2,12,0.777743816,1.305449486,1.330961943,1.04043901,0.745467782,1.82256794,1.251762629,0.395143509,0.963429093,1.151521802,0.665826201,0.789028049,1.411655784,0.546749353,0.134394512,1.750372052,0.490482807
2012,2,13,0.264119178,0.956246793,0.857676387,0.738892674,0.642219067,1.928417802,1.60006392,0.812065125,2.195081949,3.041596651,2.014888763,2.631009579,3.186462402,0.844202399,1.460193396,2.229259014,0.729591668
2012,2,14,0.867546439,1.956278801,1.909653664,1.634096146,1.513118982,3.443971157,2.641604185,1.799624681,2.551201105,2.599311113,0.932058632,1.727487326,2.212572336,0.264394522,0.332081735,2.021030188,-0.113277584
2012,2,15,0.0556207,0.976318598,0.819375038,0.708354712,0.830078006,2.501936436,1.734483004,1.117210865,1.724433661,1.885895014,1.34750998,1.536852598,2.461784124,0.238193125,0.41950959,1.460881829,-0.043058865
2012,2,16,0.743342578,1.713126421,1.525251389,0.554459572,0.595899105,2.027872086,1.28832531,0.29022187,1.155913115,1.328706741,0.800565362,1.014716148,1.720846057,0.387113452,-0.06943357,1.020887852,-0.661322713
2012,2,17,0.290085644,1.145853996,0.847453475,0.122478604,0.094374806,1.135057569,0.723165095,-0.520068467,0.440666169,0.535184503,0.539480746,0.431865513,1.136789203,0.439094186,0.221780032,1.109740734,-0.245848179
2012,2,18,0.0691517,0.507661939,0.559752107,0.514487982,0.671040058,2.004992485,1.476483822,0.054800034,1.247278214,1.402239084,0.843881607,1.107457399,1.736707211,0.974908829,0.667972326,1.474588633,-1.418671131
2012,2,19,0.470611453,0.970441937,1.044952512,0.867501497,0.964360476,2.712617397,1.866167545,0.934878588,1.52510941,1.530828595,0.444108963,0.740306556,1.857929707,0.123807311,0.910726428,1.196140766,-0.915389776
2012,2,20,0.387559116,0.879828572,0.764877558,0.005961895,-0.037932307,0.838999033,0.344718218,-1.367507696,-0.292330533,0.478809446,0.428420365,0.155441046,0.471763432,0.651839495,0.567583203,0.878698111,-1.189150453
2012,2,21,0.208609104,0.56211853,0.427283049,-0.166007519,0.131814063,1.045135498,0.918017805,-0.747518897,0.3936764,0.684787869,0.481504917,0.474859983,1.280241132,0.704166174,1.307674527,1.472744465,-0.459465206
2012,2,22,0.207930386,0.550676465,0.469313651,0.027081311,0.114485472,1.36589396,1.241065264,0.357268929,1.273503423,1.510254979,0.635002077,0.966717601,1.410914183,0.47751379,1.102428198,1.362992406,-1.095999718
2012,2,23,0.120977134,0.342940778,0.508711159,0.506736994,0.954794109,3.043625832,2.641921043,1.842319846,2.894944191,3.361856937,1.480177522,2.253782988,3.760351181,0.033674151,1.793887496,1.515841484,-0.979486167
2012,2,24,-0.183713362,-0.073824145,-0.028729284,-0.339737952,-0.215226769,1.141582489,1.067976475,0.176229,0.46970886,2.66592741,0.810256779,1.382830858,2.515193701,0.281615645,0.493027151,1.194242239,-1.73753953
2012,2,25,0.034625113,0.091419794,0.192122951,0.256933242,0.640365362,1.771669507,2.26974225,0.410758853,1.314688921,2.414783239,0.916237712,1.789316773,2.757997513,0.886142731,2.387927532,2.821118355,-0.419223547
2012,2,26,0.22385259,0.296267509,0.501331508,0.523742139,0.599079967,2.303498745,1.857834578,0.733726025,1.248398066,2.569653511,1.065517902,1.310074449,2.995061159,-0.144161314,0.652212262,1.850337505,-1.321170926
2012,2,27,0.067548178,0.140456408,0.306071937,0.251600921,0.107632101,1.780572295,1.912715673,0.505517721,2.600149155,3.812021971,2.565524101,3.082126379,5.294266701,0.861325979,0.959371269,1.629772425,-0.504807472
2012,2,28,0.913277388,1.261504531,1.410694242,0.871801138,0.515514553,2.04338932,1.616211057,-0.634798288,0.862906754,1.712020159,0.237896442,0.443402112,2.054167032,0.042375565,-0.720919728,0.045022309,-1.507894516
2012,2,29,0.468492806,0.785476089,0.642989397,-0.247762859,-0.606016278,0.301325828,0.522703171,-3.222451925,-1.12692225,0.502524495,0.939867616,-0.632194042,-0.56028825,0.800414801,-0.68234694,0.471029848,-1.170396924
2012,3,1,1.151256204,1.557029128,1.438575387,0.58400774,0.17868191,0.786940455,1.074701071,-2.034174919,0.316500545,1.102463841,0.778605819,0.738682508,2.124253511,1.423706889,1.166550517,0.664889097,-0.456621945
2012,3,2,1.104197264,1.826740026,1.875754118,0.705935359,0.489410222,2.097785473,1.177108526,-0.260173678,1.391473174,1.846215248,0.54599148,0.792201459,2.382746935,0.641806543,0.207425222,0.501328826,-0.966939449
2012,3,3,0.128451243,0.636799812,0.491032213,-0.213359818,-0.27560553,0.7547611,0.477521539,-1.167056084,0.200090706,1.77563405,0.312867105,0.552554607,1.770135999,0.454192787,0.574471116,0.50378406,-0.819233656
2012,3,4,0.070087492,0.389909148,0.358677626,0.040245607,-0.009201899,0.291160077,0.425853729,-0.815725088,-0.027206212,1.214521646,0.268416047,0.672485709,1.901083112,0.69964689,0.645573676,0.795050621,-0.96093297
2012,3,5,-0.012920171,0.17206192,0.238674521,0.236753479,0.229451463,0.826674223,0.621340036,-0.322867572,0.227210701,1.222901583,0.008758411,0.307108164,1.118801594,0.414636493,0.31176734,0.506287932,-1.268501163
2012,3,6,0.10122776,0.300980747,0.631092906,1.282096744,1.468318582,3.046382189,2.17228508,0.904134631,2.012518406,2.848995209,0.657778621,1.517600298,3.856575966,0.978419125,1.950227499,1.868295908,0.146767855
2012,3,7,0.850848198,1.470212698,1.847635388,1.184840798,1.454438448,4.404141426,2.094842434,1.139110804,2.919644117,3.587539911,0.908900619,2.093884945,3.924902678,0.617086649,0.202120483,1.621600866,-0.486193806
2012,3,8,0.044228315,0.38419342,0.142751843,-0.487064421,-0.356503069,0.956972122,0.234298766,-1.428261757,-0.49313283,0.931655765,-0.138190269,0.294026673,1.585876942,0.4568654,-0.254755974,1.038663268,-0.493494481
2012,3,9,0.039992571,0.263847888,0.192871392,-0.11245741,-0.017898962,0.380330443,0.469049633,-1.026604533,-0.233612239,0.224347651,-0.067481071,-0.080781206,0.458863556,0.161799908,-0.696327329,0.456310391,-1.514289975
